date,previous_date,retailer_id,retailer_name,ipca_item_id,ipca_code,relative,product_pair_count
2026-07-14,2026-07-13,pao-de-acucar,Pão de Açúcar,ipca-sp-1109007,1109007,1.000000000000,1
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1109008,1109008,1.000000000000,1
2026-07-14,2026-07-13,pao-de-acucar,Pão de Açúcar,ipca-sp-1109008,1109008,1.000000000000,4
2026-07-14,2026-07-13,st-marche,St Marché,ipca-sp-1109008,1109008,1.000000000000,1
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1109010,1109010,1.000000000000,1
2026-07-14,2026-07-13,st-marche,St Marché,ipca-sp-1109010,1109010,1.000000000000,2
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1110009,1110009,1.000000000000,1
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1110010,1110010,1.000000000000,4
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1110010,1110010,1.000000000000,1
2026-07-14,2026-07-13,pao-de-acucar,Pão de Açúcar,ipca-sp-1110010,1110010,1.000000000000,1
2026-07-14,2026-07-13,st-marche,St Marché,ipca-sp-1110010,1110010,1.000000000000,1
2026-07-14,2026-07-13,pao-de-acucar,Pão de Açúcar,ipca-sp-1110044,1110044,1.000000000000,1
2026-07-14,2026-07-13,st-marche,St Marché,ipca-sp-1111004,1111004,1.000000000000,2
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1111009,1111009,1.000000000000,1
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1111009,1111009,1.000000000000,1
2026-07-14,2026-07-13,pao-de-acucar,Pão de Açúcar,ipca-sp-1111009,1111009,0.861848973122,2
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1111011,1111011,1.000000000000,3
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1111011,1111011,1.000000000000,3
2026-07-14,2026-07-13,pao-de-acucar,Pão de Açúcar,ipca-sp-1111011,1111011,1.000000000000,6
2026-07-14,2026-07-13,st-marche,St Marché,ipca-sp-1111011,1111011,1.000000000000,3
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1111019,1111019,0.970020493411,7
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1111019,1111019,1.000000000000,10
2026-07-14,2026-07-13,pao-de-acucar,Pão de Açúcar,ipca-sp-1111019,1111019,1.000000000000,2
2026-07-14,2026-07-13,st-marche,St Marché,ipca-sp-1111019,1111019,1.000000000000,3
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1111021,1111021,1.000000000000,1
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1111021,1111021,1.000000000000,1
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1112003,1112003,0.964741625378,6
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1112003,1112003,1.036511643212,4
2026-07-14,2026-07-13,pao-de-acucar,Pão de Açúcar,ipca-sp-1112003,1112003,1.100683197447,3
2026-07-14,2026-07-13,st-marche,St Marché,ipca-sp-1112003,1112003,1.000000000000,5
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1112018,1112018,1.000000000000,4
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1112018,1112018,1.030646524520,5
2026-07-14,2026-07-13,st-marche,St Marché,ipca-sp-1112018,1112018,1.000000000000,2
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1112019,1112019,1.000000000000,3
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1112019,1112019,1.000000000000,2
2026-07-14,2026-07-13,pao-de-acucar,Pão de Açúcar,ipca-sp-1112019,1112019,1.000000000000,2
2026-07-14,2026-07-13,st-marche,St Marché,ipca-sp-1112019,1112019,1.000000000000,4
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1113013,1113013,1.000000000000,1
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1113013,1113013,1.000000000000,1
2026-07-14,2026-07-13,pao-de-acucar,Pão de Açúcar,ipca-sp-1113014,1113014,1.000000000000,2
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1113040,1113040,1.000000000000,1
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1113040,1113040,1.000000000000,1
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1114001,1114001,1.000000000000,5
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1114001,1114001,1.000000000000,1
2026-07-14,2026-07-13,pao-de-acucar,Pão de Açúcar,ipca-sp-1114001,1114001,1.000000000000,2
2026-07-14,2026-07-13,st-marche,St Marché,ipca-sp-1114001,1114001,1.000000000000,2
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1114022,1114022,1.000000000000,1
2026-07-14,2026-07-13,pao-de-acucar,Pão de Açúcar,ipca-sp-1114022,1114022,1.000000000000,3
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1114083,1114083,0.923793328292,3
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1114083,1114083,1.104280348167,3
2026-07-14,2026-07-13,st-marche,St Marché,ipca-sp-1114083,1114083,1.000000000000,8
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1114084,1114084,0.947128563306,3
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1114084,1114084,1.091948165294,2
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1114087,1114087,1.000000000000,4
2026-07-14,2026-07-13,pao-de-acucar,Pão de Açúcar,ipca-sp-1114087,1114087,1.000000000000,7
2026-07-14,2026-07-13,st-marche,St Marché,ipca-sp-1114087,1114087,1.000000000000,11
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1114090,1114090,1.000000000000,2
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1115016,1115016,1.000000000000,1
2026-07-14,2026-07-13,pao-de-acucar,Pão de Açúcar,ipca-sp-1115016,1115016,1.000000000000,1
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1115057,1115057,1.000000000000,1
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1115057,1115057,1.000000000000,1
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1115075,1115075,1.000000000000,1
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1115075,1115075,1.000000000000,1
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1116005,1116005,1.000000000000,1
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1116005,1116005,1.130456626566,2
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1116010,1116010,1.000000000000,1
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1116010,1116010,1.000000000000,1
2026-07-14,2026-07-13,pao-de-acucar,Pão de Açúcar,ipca-sp-1116010,1116010,1.000000000000,1
2026-07-14,2026-07-13,st-marche,St Marché,ipca-sp-1116010,1116010,1.000000000000,1
2026-07-14,2026-07-13,st-marche,St Marché,ipca-sp-1116033,1116033,1.000000000000,1
2026-07-14,2026-07-13,pao-de-acucar,Pão de Açúcar,ipca-sp-1116041,1116041,1.000000000000,3
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1116071,1116071,1.000000000000,1
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1116071,1116071,1.000000000000,1
2026-07-14,2026-07-13,pao-de-acucar,Pão de Açúcar,ipca-sp-1116071,1116071,1.000000000000,1
2026-07-15,2026-07-14,carrefour,Carrefour Mercado,ipca-sp-1101002,1101002,1.000000000000,1
2026-07-15,2026-07-14,pao-de-acucar,Pão de Açúcar,ipca-sp-1101002,1101002,1.000000000000,2
2026-07-15,2026-07-14,carrefour,Carrefour Mercado,ipca-sp-1102006,1102006,1.000000000000,2
2026-07-15,2026-07-14,extra-mercado,Extra Mercado,ipca-sp-1102006,1102006,1.000000000000,3
2026-07-15,2026-07-14,st-marche,St Marché,ipca-sp-1102006,1102006,1.000000000000,1
2026-07-15,2026-07-14,pao-de-acucar,Pão de Açúcar,ipca-sp-1102029,1102029,1.000000000000,1
2026-07-15,2026-07-14,st-marche,St Marché,ipca-sp-1102029,1102029,1.000000000000,3
2026-07-15,2026-07-14,carrefour,Carrefour Mercado,ipca-sp-1102061,1102061,1.000000000000,1
2026-07-15,2026-07-14,extra-mercado,Extra Mercado,ipca-sp-1102061,1102061,1.000000000000,1
2026-07-15,2026-07-14,st-marche,St Marché,ipca-sp-1102061,1102061,1.000000000000,1
2026-07-15,2026-07-14,carrefour,Carrefour Mercado,ipca-sp-1103003,1103003,1.000000000000,1
2026-07-15,2026-07-14,extra-mercado,Extra Mercado,ipca-sp-1103003,1103003,1.000000000000,1
2026-07-15,2026-07-14,pao-de-acucar,Pão de Açúcar,ipca-sp-1103003,1103003,1.000000000000,1
2026-07-15,2026-07-14,pao-de-acucar,Pão de Açúcar,ipca-sp-1103020,1103020,1.000000000000,1
2026-07-15,2026-07-14,carrefour,Carrefour Mercado,ipca-sp-1103028,1103028,0.922629837090,2
2026-07-15,2026-07-14,extra-mercado,Extra Mercado,ipca-sp-1103028,1103028,1.000000000000,1
2026-07-15,2026-07-14,pao-de-acucar,Pão de Açúcar,ipca-sp-1103028,1103028,1.000000000000,1
2026-07-15,2026-07-14,extra-mercado,Extra Mercado,ipca-sp-1103044,1103044,1.000000000000,1
2026-07-15,2026-07-14,carrefour,Carrefour Mercado,ipca-sp-1104023,1104023,0.980873825246,8
2026-07-15,2026-07-14,extra-mercado,Extra Mercado,ipca-sp-1104023,1104023,0.903798303229,6
2026-07-15,2026-07-14,pao-de-acucar,Pão de Açúcar,ipca-sp-1104023,1104023,1.000000000000,4
2026-07-15,2026-07-14,st-marche,St Marché,ipca-sp-1104023,1104023,1.000000000000,4
2026-07-15,2026-07-14,carrefour,Carrefour Mercado,ipca-sp-1104032,1104032,1.000000000000,2
2026-07-15,2026-07-14,pao-de-acucar,Pão de Açúcar,ipca-sp-1104032,1104032,1.000000000000,6
2026-07-15,2026-07-14,st-marche,St Marché,ipca-sp-1104032,1104032,1.000000000000,5
2026-07-15,2026-07-14,pao-de-acucar,Pão de Açúcar,ipca-sp-1104052,1104052,0.689884718087,2
2026-07-15,2026-07-14,st-marche,St Marché,ipca-sp-1105001,1105001,1.000000000000,2
2026-07-15,2026-07-14,extra-mercado,Extra Mercado,ipca-sp-1105012,1105012,1.000000000000,1
2026-07-15,2026-07-14,carrefour,Carrefour Mercado,ipca-sp-1105019,1105019,1.000000000000,1
2026-07-15,2026-07-14,carrefour,Carrefour Mercado,ipca-sp-1106017,1106017,1.000000000000,1
2026-07-15,2026-07-14,pao-de-acucar,Pão de Açúcar,ipca-sp-1106018,1106018,1.000000000000,1
2026-07-15,2026-07-14,st-marche,St Marché,ipca-sp-1106019,1106019,1.000000000000,1
2026-07-15,2026-07-14,carrefour,Carrefour Mercado,ipca-sp-1107018,1107018,1.000000000000,1
2026-07-15,2026-07-14,extra-mercado,Extra Mercado,ipca-sp-1107018,1107018,1.000000000000,2
2026-07-15,2026-07-14,pao-de-acucar,Pão de Açúcar,ipca-sp-1107018,1107018,1.000000000000,4
2026-07-15,2026-07-14,pao-de-acucar,Pão de Açúcar,ipca-sp-1107084,1107084,1.000000000000,5
2026-07-15,2026-07-14,pao-de-acucar,Pão de Açúcar,ipca-sp-1107093,1107093,1.000000000000,1
2026-07-15,2026-07-14,extra-mercado,Extra Mercado,ipca-sp-1107094,1107094,1.000000000000,1
2026-07-15,2026-07-14,extra-mercado,Extra Mercado,ipca-sp-1107095,1107095,0.821826280624,1
2026-07-15,2026-07-14,st-marche,St Marché,ipca-sp-1108038,1108038,1.000000000000,1
2026-07-15,2026-07-14,pao-de-acucar,Pão de Açúcar,ipca-sp-1108075,1108075,1.000000000000,2
2026-07-15,2026-07-14,carrefour,Carrefour Mercado,ipca-sp-1108080,1108080,1.315186246418,1
2026-07-15,2026-07-14,st-marche,St Marché,ipca-sp-1108080,1108080,1.000000000000,1
2026-07-15,2026-07-14,st-marche,St Marché,ipca-sp-1109002,1109002,1.000000000000,1
2026-07-15,2026-07-14,extra-mercado,Extra Mercado,ipca-sp-1109007,1109007,1.000000000000,1
2026-07-15,2026-07-14,pao-de-acucar,Pão de Açúcar,ipca-sp-1109007,1109007,1.000000000000,1
2026-07-15,2026-07-14,extra-mercado,Extra Mercado,ipca-sp-1109008,1109008,1.000000000000,1
2026-07-15,2026-07-14,pao-de-acucar,Pão de Açúcar,ipca-sp-1109008,1109008,1.000000000000,4
2026-07-15,2026-07-14,st-marche,St Marché,ipca-sp-1109008,1109008,1.000000000000,1
2026-07-15,2026-07-14,carrefour,Carrefour Mercado,ipca-sp-1109010,1109010,1.000000000000,1
2026-07-15,2026-07-14,st-marche,St Marché,ipca-sp-1109010,1109010,1.000000000000,2
2026-07-15,2026-07-14,extra-mercado,Extra Mercado,ipca-sp-1110009,1110009,1.000000000000,1
2026-07-15,2026-07-14,carrefour,Carrefour Mercado,ipca-sp-1110010,1110010,1.005737692349,4
2026-07-15,2026-07-14,extra-mercado,Extra Mercado,ipca-sp-1110010,1110010,1.000000000000,1
2026-07-15,2026-07-14,pao-de-acucar,Pão de Açúcar,ipca-sp-1110010,1110010,1.000000000000,1
2026-07-15,2026-07-14,st-marche,St Marché,ipca-sp-1110010,1110010,1.000000000000,1
2026-07-15,2026-07-14,pao-de-acucar,Pão de Açúcar,ipca-sp-1110044,1110044,1.000000000000,1
2026-07-15,2026-07-14,st-marche,St Marché,ipca-sp-1111004,1111004,1.000000000000,2
2026-07-15,2026-07-14,carrefour,Carrefour Mercado,ipca-sp-1111009,1111009,1.000000000000,1
2026-07-15,2026-07-14,extra-mercado,Extra Mercado,ipca-sp-1111009,1111009,0.799919967987,1
2026-07-15,2026-07-14,pao-de-acucar,Pão de Açúcar,ipca-sp-1111009,1111009,1.160296097328,2
2026-07-15,2026-07-14,carrefour,Carrefour Mercado,ipca-sp-1111011,1111011,1.000000000000,3
2026-07-15,2026-07-14,extra-mercado,Extra Mercado,ipca-sp-1111011,1111011,1.037515776186,3
2026-07-15,2026-07-14,pao-de-acucar,Pão de Açúcar,ipca-sp-1111011,1111011,1.000000000000,6
2026-07-15,2026-07-14,st-marche,St Marché,ipca-sp-1111011,1111011,1.036000890478,3
2026-07-15,2026-07-14,carrefour,Carrefour Mercado,ipca-sp-1111019,1111019,1.033628082205,7
2026-07-15,2026-07-14,extra-mercado,Extra Mercado,ipca-sp-1111019,1111019,1.000000000000,10
2026-07-15,2026-07-14,pao-de-acucar,Pão de Açúcar,ipca-sp-1111019,1111019,1.000000000000,2
2026-07-15,2026-07-14,st-marche,St Marché,ipca-sp-1111019,1111019,1.000000000000,3
2026-07-15,2026-07-14,carrefour,Carrefour Mercado,ipca-sp-1111021,1111021,1.000000000000,1
2026-07-15,2026-07-14,extra-mercado,Extra Mercado,ipca-sp-1111021,1111021,1.000000000000,1
2026-07-15,2026-07-14,carrefour,Carrefour Mercado,ipca-sp-1112003,1112003,0.937338936777,6
2026-07-15,2026-07-14,extra-mercado,Extra Mercado,ipca-sp-1112003,1112003,1.013019567973,5
2026-07-15,2026-07-14,pao-de-acucar,Pão de Açúcar,ipca-sp-1112003,1112003,1.000000000000,3
2026-07-15,2026-07-14,st-marche,St Marché,ipca-sp-1112003,1112003,1.000000000000,5
2026-07-15,2026-07-14,carrefour,Carrefour Mercado,ipca-sp-1112018,1112018,1.000000000000,4
2026-07-15,2026-07-14,extra-mercado,Extra Mercado,ipca-sp-1112018,1112018,0.982151298699,5
2026-07-15,2026-07-14,st-marche,St Marché,ipca-sp-1112018,1112018,1.000000000000,3
2026-07-15,2026-07-14,carrefour,Carrefour Mercado,ipca-sp-1112019,1112019,1.000000000000,3
2026-07-15,2026-07-14,extra-mercado,Extra Mercado,ipca-sp-1112019,1112019,1.000000000000,2
2026-07-15,2026-07-14,pao-de-acucar,Pão de Açúcar,ipca-sp-1112019,1112019,1.000000000000,2
2026-07-15,2026-07-14,st-marche,St Marché,ipca-sp-1112019,1112019,0.994029423832,5
2026-07-15,2026-07-14,carrefour,Carrefour Mercado,ipca-sp-1113013,1113013,1.000000000000,1
2026-07-15,2026-07-14,extra-mercado,Extra Mercado,ipca-sp-1113013,1113013,1.000000000000,1
2026-07-15,2026-07-14,pao-de-acucar,Pão de Açúcar,ipca-sp-1113014,1113014,0.912840489490,2
2026-07-15,2026-07-14,carrefour,Carrefour Mercado,ipca-sp-1113040,1113040,1.000000000000,1
2026-07-15,2026-07-14,extra-mercado,Extra Mercado,ipca-sp-1113040,1113040,1.000000000000,1
2026-07-15,2026-07-14,carrefour,Carrefour Mercado,ipca-sp-1114001,1114001,1.000000000000,5
2026-07-15,2026-07-14,extra-mercado,Extra Mercado,ipca-sp-1114001,1114001,1.000000000000,1
2026-07-15,2026-07-14,pao-de-acucar,Pão de Açúcar,ipca-sp-1114001,1114001,1.000000000000,2
2026-07-15,2026-07-14,st-marche,St Marché,ipca-sp-1114001,1114001,1.095506011979,2
2026-07-15,2026-07-14,extra-mercado,Extra Mercado,ipca-sp-1114022,1114022,0.735216240071,1
2026-07-15,2026-07-14,pao-de-acucar,Pão de Açúcar,ipca-sp-1114022,1114022,1.000000000000,3
2026-07-15,2026-07-14,carrefour,Carrefour Mercado,ipca-sp-1114083,1114083,1.025260233322,3
2026-07-15,2026-07-14,extra-mercado,Extra Mercado,ipca-sp-1114083,1114083,1.000000000000,3
2026-07-15,2026-07-14,st-marche,St Marché,ipca-sp-1114083,1114083,1.017479750758,8
2026-07-15,2026-07-14,carrefour,Carrefour Mercado,ipca-sp-1114084,1114084,1.003945139217,3
2026-07-15,2026-07-14,extra-mercado,Extra Mercado,ipca-sp-1114084,1114084,1.000000000000,2
2026-07-15,2026-07-14,carrefour,Carrefour Mercado,ipca-sp-1114087,1114087,1.000000000000,4
2026-07-15,2026-07-14,pao-de-acucar,Pão de Açúcar,ipca-sp-1114087,1114087,1.020170004022,7
2026-07-15,2026-07-14,st-marche,St Marché,ipca-sp-1114087,1114087,1.044390185082,11
2026-07-15,2026-07-14,carrefour,Carrefour Mercado,ipca-sp-1114090,1114090,1.000000000000,2
2026-07-15,2026-07-14,extra-mercado,Extra Mercado,ipca-sp-1115016,1115016,1.000000000000,1
2026-07-15,2026-07-14,pao-de-acucar,Pão de Açúcar,ipca-sp-1115016,1115016,1.000000000000,1
2026-07-15,2026-07-14,carrefour,Carrefour Mercado,ipca-sp-1115057,1115057,1.000000000000,1
2026-07-15,2026-07-14,extra-mercado,Extra Mercado,ipca-sp-1115057,1115057,1.000000000000,1
2026-07-15,2026-07-14,carrefour,Carrefour Mercado,ipca-sp-1115075,1115075,1.000000000000,1
2026-07-15,2026-07-14,extra-mercado,Extra Mercado,ipca-sp-1115075,1115075,1.000000000000,1
2026-07-15,2026-07-14,carrefour,Carrefour Mercado,ipca-sp-1116005,1116005,1.000000000000,1
2026-07-15,2026-07-14,extra-mercado,Extra Mercado,ipca-sp-1116005,1116005,1.000000000000,2
2026-07-15,2026-07-14,carrefour,Carrefour Mercado,ipca-sp-1116010,1116010,1.000000000000,1
2026-07-15,2026-07-14,extra-mercado,Extra Mercado,ipca-sp-1116010,1116010,1.000000000000,1
2026-07-15,2026-07-14,pao-de-acucar,Pão de Açúcar,ipca-sp-1116010,1116010,1.000000000000,1
2026-07-15,2026-07-14,st-marche,St Marché,ipca-sp-1116010,1116010,1.000000000000,1
2026-07-15,2026-07-14,st-marche,St Marché,ipca-sp-1116033,1116033,1.000000000000,1
2026-07-15,2026-07-14,pao-de-acucar,Pão de Açúcar,ipca-sp-1116041,1116041,1.000000000000,3
2026-07-15,2026-07-14,carrefour,Carrefour Mercado,ipca-sp-1116071,1116071,1.000000000000,1
2026-07-15,2026-07-14,extra-mercado,Extra Mercado,ipca-sp-1116071,1116071,1.000000000000,1
2026-07-15,2026-07-14,pao-de-acucar,Pão de Açúcar,ipca-sp-1116071,1116071,1.000000000000,1
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1101002,1101002,0.981974009140,2
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1102006,1102006,1.000000000000,3
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1102006,1102006,1.000000000000,1
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1102029,1102029,1.000000000000,1
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1102029,1102029,1.000000000000,3
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1102061,1102061,1.000000000000,1
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1102061,1102061,1.000000000000,1
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1103003,1103003,1.000000000000,1
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1103003,1103003,1.000000000000,1
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1103020,1103020,1.000000000000,1
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1103028,1103028,1.000000000000,1
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1103028,1103028,1.000000000000,1
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1103044,1103044,1.000000000000,1
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1104023,1104023,1.082057179839,6
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1104023,1104023,1.000000000000,4
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1104023,1104023,1.000000000000,4
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1104032,1104032,0.943779246564,6
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1104032,1104032,1.000000000000,5
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1104052,1104052,1.388355203551,2
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1105001,1105001,1.000000000000,2
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1105012,1105012,1.000000000000,1
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1106018,1106018,1.000000000000,1
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1106019,1106019,1.000000000000,1
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1107018,1107018,1.000000000000,2
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1107018,1107018,1.000000000000,4
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1107084,1107084,1.000000000000,5
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1107093,1107093,1.000000000000,1
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1107094,1107094,1.000000000000,1
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1107095,1107095,1.000000000000,1
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1108038,1108038,1.000000000000,1
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1108075,1108075,1.000000000000,2
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1108080,1108080,1.000000000000,1
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1109002,1109002,1.000000000000,1
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1109007,1109007,1.000000000000,1
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1109007,1109007,1.000000000000,1
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1109008,1109008,1.000000000000,1
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1109008,1109008,1.000000000000,4
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1109008,1109008,1.000000000000,2
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1109010,1109010,1.000000000000,2
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1110009,1110009,1.000000000000,1
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1110010,1110010,1.000000000000,1
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1110010,1110010,1.000000000000,1
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1110010,1110010,1.000000000000,1
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1110044,1110044,1.000000000000,1
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1111004,1111004,1.000000000000,2
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1111009,1111009,1.000000000000,1
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1111009,1111009,0.894382450626,2
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1111011,1111011,1.000000000000,3
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1111011,1111011,1.000000000000,6
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1111011,1111011,1.000000000000,3
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1111019,1111019,1.000000000000,10
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1111019,1111019,1.000000000000,2
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1111019,1111019,0.994810135220,3
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1111021,1111021,1.000000000000,1
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1112003,1112003,1.000000000000,5
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1112003,1112003,1.000000000000,3
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1112003,1112003,1.000000000000,5
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1112018,1112018,1.000000000000,5
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1112018,1112018,1.000000000000,3
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1112019,1112019,1.000000000000,2
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1112019,1112019,1.000000000000,2
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1112019,1112019,1.000000000000,5
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1113013,1113013,1.000000000000,1
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1113014,1113014,1.000000000000,2
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1113040,1113040,1.000000000000,1
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1114001,1114001,1.000000000000,1
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1114001,1114001,1.000000000000,2
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1114001,1114001,1.000000000000,2
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1114022,1114022,1.000000000000,1
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1114022,1114022,1.000000000000,3
